arena,time,area,perimeter,circularity,rectangularity,total_hole_area,solidity,convexity,eccentricity,euler_number,standard_deviation_x,standard_deviation_y,skewness_x,skewness_y,kurtosis_x,kurtosis_y,major_axis_len,minor_axis_len,axes_orientation,network_detection,cluster_number,mean_cluster_area
8,0,171.05916312648384,50.93817873182056,0.8284558732165533,0.7952042886119965,0.0,0.9793197278911565,0.9159484166279677,0.2282058219605876,-1.0,29.17314836957955,29.963729410311785,-0.013707356607201678,-0.0005028246194687726,1.9970865235456954,1.9986685222809195,12.95741500518828,12.615506557923267,1.5638870805779652,0.0,0.0,0.0
8,1,171.05916312648384,50.93817873182056,0.8284558732165533,0.7952042886119965,0.0,0.9793197278911565,0.9159484166279677,0.2282058219605876,-1.0,29.17314836957955,29.963729410311785,-0.013707356607201678,-0.0005028246194687726,1.9970865235456954,1.9986685222809195,12.95741500518828,12.615506557923267,1.5638870805779652,0.0,0.0,0.0
8,2,179.1002060501666,51.25362206295073,0.8567553503328639,0.7850409836065574,0.0,0.9769479818691992,0.9366356231190919,0.30923953458431147,0.0,29.703490249565004,30.843525260048988,0.0011074154703211254,-0.003636616405384262,1.994771249124497,1.9965121747481305,13.418405347657282,12.760691203908303,1.2091705400418673,0.0,3.0,1.4544522084180702
8,3,188.80867454135722,53.50582289711613,0.8287617753080656,0.774086549141596,0.0,0.9709519934906428,0.9263157787409779,0.3948115005930558,0.0,30.321066441031313,31.933122566127178,0.005799838325634693,-0.009072861681652581,1.9977152882799805,2.000761302018527,14.02251958860617,12.88336017487954,1.1148784307951831,0.0,2.0,4.760733746482719
8,4,197.9873068709098,55.430033974617366,0.8097611236990498,0.7693382139491972,0.0,0.9663333462028493,0.919622602012991,0.45637122748868963,0.0,30.888201931389226,32.974125022942175,0.006123444586033499,-0.012839816244825969,2.0050768405844,2.0061298601719812,14.596459685175432,12.987776141892772,1.083423155214905,0.0,5.0,2.2440119787021655
8,5,234.92000402038295,62.58990478698169,0.7535659764982514,0.7701486449056274,0.0,0.9523840041015125,0.8993406758983076,0.5336226675627641,0.0,33.25718323351832,36.654441753001606,0.003215237799966141,-0.02933261469396557,2.052704794829028,2.0231802262387113,16.34199977399878,13.820799818342525,1.0972469269852196,0.0,5.0,5.17057760092624
8,6,268.17501487142755,65.74990499154546,0.7795391266348365,0.7694183785446291,0.0,0.9608236924730574,0.9038207138739084,0.43122328467998294,0.0,36.01496854593578,38.317371908747546,0.00983865326809276,-0.025639305328060222,2.046691571977223,2.030721066065136,16.883745676035357,15.233279222411126,1.1095000894419553,0.0,9.0,5.514797956918517
8,7,319.75612354853985,70.9072420802637,0.7991854093841385,0.7750804879799028,0.0,0.9675495108565975,0.9156809033478365,0.4477314626491756,0.0,39.509322477615626,41.77677375129608,0.020621440929430766,-0.03960975347270145,2.05754779749762,2.0296108365190575,18.535819719975617,16.57413814432407,1.047443183217693,0.0,5.0,4.936826353144765
8,8,352.6838826526904,73.55536163825488,0.8191563593487144,0.7762648503450355,0.0,0.9725366648560565,0.9194830965857747,0.3135279029918245,0.0,41.73863548041307,43.26901149468766,0.0027517819660142747,-0.006526662810068402,2.019186352001081,2.0141767398123314,18.85229789102614,17.901745948809328,1.1705382728934446,0.0,10.0,7.773008159560002
8,9,398.5458774674159,77.68893743382789,0.8297931054766394,0.7860449294471143,0.0779170825938252,0.9768864193243426,0.9235132607438158,0.28967957968622304,-1.0,44.60573723153618,45.75129547429483,6.43044142238341e-05,-0.024325773375075816,2.0192613739928365,2.0135479821638818,19.961646289459047,19.105764379368665,1.0940803410265003,0.0,13.0,1.8508303926902478
8,10,422.7001730715017,80.77581183173844,0.8141035087806101,0.7767786467101263,0.0,0.9753359970940791,0.913675466039939,0.14858482542830517,0.0,46.31008360925217,46.660010959533324,0.004239966387255733,-0.0038650620491155847,2.007437109071341,2.0069517134828203,20.213832967311063,19.98945267238133,1.1554753882683968,0.0,6.0,13.45368292786715
8,11,469.3257552956467,87.7340484891687,0.766210168133782,0.7779417832675475,0.0,0.9709113994107401,0.8892241761161113,0.07145666770787763,0.0,49.00751610535345,48.987051636893646,0.00626683555807423,-0.011475489335129794,2.0118858034116456,2.01200662220092,21.215294733782027,21.16106218188756,0.7034424602952065,0.0,10.0,3.5623690161896877
8,12,472.9255245114814,89.9862493233341,0.7339226942333914,0.7769623376025094,0.0,0.9632781945245881,0.8780505426528314,0.03668664791216497,0.0,49.19877802683251,49.194465008550104,0.009919101891217964,-0.004175559834318518,2.016482117651277,2.014954329856122,21.281558137576198,21.267231783063373,0.7201193762851829,0.0,3.0,12.809568378424862
8,13,516.8395922613613,105.80919045067024,0.5801213594410279,0.7726950138089985,0.0,0.9415021803993574,0.7894646351674269,0.24344647662250807,0.0,50.78632109455163,52.1863566513036,0.022777908299108415,-0.017477526809853833,2.018187785034915,2.0109962116718325,22.604042859583473,21.92398514930902,1.8072165928895152,0.0,5.0,2.2097284623608826
8,14,564.3845960601134,108.77490608634231,0.5994149657778983,0.7686691660553646,0.0,0.945531499696738,0.8022615356100917,0.1979431456233537,0.0,54.29334693322241,53.27555045703155,-0.009648692033880787,0.006249327005332885,2.039540331680088,2.032922860575272,23.490616885928937,23.02581986104015,-0.16361148937136213,0.0,8.0,2.5342531113641646
8,15,567.1896110334911,116.7443576113838,0.5229574230290095,0.7724894838588814,0.0,0.9374372874288172,0.7518431107884199,0.1528905910807838,0.0,54.216314437188785,53.998713547514676,-0.015694113435179242,-0.0534735974596435,2.042713702408981,2.22815660737527,23.536036844671816,23.259326518723388,-0.6119043053280548,0.0,12.0,3.8374163177458906
